num,neutral,positive,negative,skip,mark,adj,caps_lock,exclamation_mark,label
1809,0.8354935646057129,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
1810,0.6926519870758057,0.0,0.3276783227920532,0.0,0,0,0,0,ИСТИНА
1811,0.7931159734725952,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
1812,0.7371681928634644,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
1813,0.8439050912857056,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
1814,0.812877357006073,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
1815,0.5000100135803223,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
1816,0.771853506565094,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
1817,0.6926519870758057,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
1818,0.8354935646057129,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
1819,0.812877357006073,0.0,0.2814156115055084,0.0,0,0,0,0,ИСТИНА
1820,0.59267657995224,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1821,0.812877357006073,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
1822,0.6992644667625427,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
1823,0.7663036584854126,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
1824,0.6926519870758057,0.0,0.1294127255678177,0.0,0,0,0,0,ИСТИНА
1825,0.7057950496673584,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
1826,0.5078218579292297,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
1827,0.7057950496673584,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
1828,0.6370407938957214,0.0,0.0,0.14805719256401062,0,0,0,0,ИСТИНА
1829,0.754925012588501,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
1830,0.7879412174224854,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
1831,0.7606606483459473,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
1832,0.812877357006073,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
1833,0.7248802781105042,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1834,0.5312193632125854,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
1835,0.5544804334640503,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
1836,0.7122421860694885,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1837,0.6584275364875793,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1838,0.6992644667625427,0.13297423720359802,0.0,0.0,0,0,0,0,ИСТИНА
1839,0.5698626637458801,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
1840,0.7248802781105042,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
1841,0.754925012588501,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1842,0.8080772161483765,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
1843,0.7826725244522095,0.0,0.10088862478733063,0.0,0,0,0,0,ИСТИНА
1844,0.59267657995224,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
1845,0.6584275364875793,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
1846,0.6513648629188538,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
1847,0.8439050912857056,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
1848,0.7057950496673584,0.0,0.14415885508060455,0.0,0,0,0,0,ИСТИНА
1849,0.8354935646057129,0.0,0.0,0.11280541121959686,0,0,0,0,ИСТИНА
1850,0.7186043858528137,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
1851,0.6723417043685913,0.0,0.320831298828125,0.0,0,0,0,0,ИСТИНА
1852,0.7490972280502319,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1853,0.6001983880996704,0.0,0.275139719247818,0.0,0,0,0,0,ИСТИНА
1854,0.5621865391731262,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
1855,0.6859594583511353,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1856,0.6926519870758057,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
1857,0.7310686111450195,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
1858,0.8479777574539185,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
1859,0.8354935646057129,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1860,0.8031837940216064,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
1861,0.8267217874526978,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
1862,0.5775054097175598,0.0,0.1259327530860901,0.0,0,0,0,0,ИСТИНА
1863,0.754925012588501,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
1864,0.6370407938957214,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
1865,0.8031837940216064,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1866,0.7122421860694885,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
1867,0.7490972280502319,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
1868,0.8558611869812012,0.0,0.11597072333097458,0.0,0,0,0,0,ИСТИНА
1869,0.7057950496673584,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
1870,0.8479777574539185,0.0,0.1097157895565033,0.0,0,0,0,0,ИСТИНА
1871,0.6297846436500549,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
1872,0.8774868249893188,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1873,0.754925012588501,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
1874,0.7431780099868774,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
1875,0.6584275364875793,0.0,0.2568419873714447,0.0,0,1,0,0,ИСТИНА
1876,0.8031837940216064,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
1877,0.6654205918312073,0.0,0.29422497749328613,0.0,0,0,0,0,ИСТИНА
1878,0.6992644667625427,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
1879,0.7431780099868774,0.0,0.13297423720359802,0.0,0,0,0,0,ИСТИНА
1880,0.7490972280502319,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
1881,0.59267657995224,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1882,0.8080772161483765,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
1883,0.6926519870758057,0.0,0.30736804008483887,0.0,0,0,0,0,ИСТИНА
1884,0.7981967926025391,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1885,0.7186043858528137,0.0,0.29422497749328613,0.0,0,0,0,0,ИСТИНА
1886,0.6926519870758057,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
1887,0.7371681928634644,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
1888,0.7122421860694885,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
1889,0.7826725244522095,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
1890,0.7981967926025391,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1891,0.9046605229377747,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
1892,0.7931159734725952,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
1893,0.7310686111450195,0.0,0.0,0.14034625887870789,0,0,0,0,ИСТИНА
1894,0.8175845146179199,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
1895,0.7057950496673584,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1896,0.6297846436500549,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
1897,0.6859594583511353,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
1898,0.607673168182373,0.0,0.3557848632335663,0.0,0,0,0,0,ИСТИНА
1899,0.6584275364875793,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
1900,0.812877357006073,0.0,0.0,0.10375863313674927,0,0,0,0,ИСТИНА
1901,0.5544804334640503,0.0,0.3276783227920532,0.0,0,0,0,0,ИСТИНА
1902,0.6654205918312073,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
1903,0.5312193632125854,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
1904,0.8267217874526978,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
1905,0.7057950496673584,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
1906,0.6791887283325195,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
1907,0.8774868249893188,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
1908,0.6926519870758057,0.0,0.3007555902004242,0.0,0,0,0,0,ИСТИНА
1909,0.812877357006073,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1910,0.6513648629188538,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
1911,0.6442351341247559,0.0,0.3276783227920532,0.0,0,0,0,0,ИСТИНА
1912,0.7490972280502319,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
1913,0.585111141204834,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
1914,0.6723417043685913,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
1915,0.7773098945617676,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1916,0.7879412174224854,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
1917,0.6442351341247559,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
1918,0.59267657995224,0.0,0.29422497749328613,0.0,0,0,0,0,ИСТИНА
1919,0.9099169969558716,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
1920,0.6513648629188538,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
1921,0.585111141204834,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
1922,0.8740872144699097,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
1923,0.7773098945617676,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
1924,0.6791887283325195,0.0,0.2814156115055084,0.0,0,0,0,0,ИСТИНА
1925,0.6859594583511353,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
1926,0.6992644667625427,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
1927,0.8080772161483765,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
1928,0.812877357006073,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
1929,0.5698626637458801,0.0,0.3775506913661957,0.0,0,0,0,0,ИСТИНА
1930,0.7773098945617676,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1931,0.6926519870758057,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1932,0.6513648629188538,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
1933,0.7431780099868774,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
1934,0.607673168182373,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1935,0.771853506565094,0.0,0.11280541121959686,0.0,0,0,0,0,ИСТИНА
1936,0.8933194279670715,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
1937,0.6791887283325195,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
1938,0.7248802781105042,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
1939,0.7931159734725952,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
1940,0.7490972280502319,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
1941,0.7248802781105042,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
1942,0.8354935646057129,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1943,0.7122421860694885,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
1944,0.8479777574539185,0.0,0.14415885508060455,0.0,0,0,0,0,ИСТИНА
1945,0.7310686111450195,0.0,0.30736804008483887,0.0,0,0,0,0,ИСТИНА
1946,0.8031837940216064,0.0,0.0,0.13661839067935944,0,0,0,0,ИСТИНА
1947,0.7371681928634644,0.0,0.287777841091156,0.0,0,0,0,0,ИСТИНА
1948,0.8221991658210754,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1949,0.6926519870758057,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
1950,0.7310686111450195,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
1951,0.771853506565094,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
1952,0.6791887283325195,0.0,0.3415925204753876,0.0,0,0,0,0,ИСТИНА
1953,0.7122421860694885,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
1954,0.7826725244522095,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
1955,0.771853506565094,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
1956,0.6370407938957214,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
1957,0.7371681928634644,0.0,0.12253321707248688,0.0,0,0,0,0,ИСТИНА
1958,0.7431780099868774,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1959,0.607673168182373,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
1960,0.6584275364875793,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
1961,0.7310686111450195,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
1962,0.7248802781105042,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
1963,0.8031837940216064,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
1964,0.4378334879875183,0.0,0.38492217659950256,0.0,0,0,0,0,ИСТИНА
1965,0.7431780099868774,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
1966,0.8519628047943115,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1967,0.5544804334640503,0.0,0.29422497749328613,0.0,0,0,0,0,ИСТИНА
1968,0.6513648629188538,0.0,0.287777841091156,0.0,0,0,0,0,ИСТИНА
1969,0.771853506565094,0.0,0.0,0.11280541121959686,0,0,0,0,ИСТИНА
1970,0.7931159734725952,0.0,0.14415885508060455,0.0,0,0,0,0,ИСТИНА
1971,0.7186043858528137,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
1972,0.771853506565094,0.0,0.13297423720359802,0.0,0,0,0,0,ИСТИНА
1973,0.6791887283325195,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
1974,0.7431780099868774,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
1975,0.7248802781105042,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1976,0.7773098945617676,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
1977,0.6370407938957214,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1978,0.7310686111450195,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
1979,0.7248802781105042,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1980,0.8354935646057129,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
1981,0.5775054097175598,0.0,0.287777841091156,0.0,0,0,0,0,ИСТИНА
1982,0.7826725244522095,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
1983,0.7490972280502319,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1984,0.59267657995224,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1985,0.7248802781105042,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
1986,0.8175845146179199,0.0,0.10375863313674927,0.0,0,0,0,0,ИСТИНА
1987,0.5775054097175598,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
1988,0.6791887283325195,0.0,0.3007555902004242,0.0,0,0,0,0,ИСТИНА
1989,0.7490972280502319,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
1990,0.6442351341247559,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
1991,0.7826725244522095,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
1992,0.8634016513824463,0.0,0.0,0.09535945951938629,0,0,0,0,ИСТИНА
1993,0.5621865391731262,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
1994,0.7931159734725952,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
1995,0.8439050912857056,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
1996,0.6513648629188538,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
1997,0.7931159734725952,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
1998,0.812877357006073,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
1999,0.7057950496673584,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2000,0.6791887283325195,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2001,0.7981967926025391,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2002,0.6584275364875793,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
2003,0.6150978803634644,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2004,0.812877357006073,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2005,0.7186043858528137,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2006,0.7186043858528137,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2007,0.6992644667625427,0.0,0.2814156115055084,0.0,0,0,0,0,ИСТИНА
2008,0.6370407938957214,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2009,0.7310686111450195,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2010,0.6926519870758057,0.0,0.320831298828125,0.0,0,0,0,0,ИСТИНА
2011,0.6001983880996704,0.0,0.275139719247818,0.0,0,0,0,0,ИСТИНА
2012,0.6926519870758057,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2013,0.9046605229377747,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
2014,0.6297846436500549,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2015,0.7371681928634644,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2016,0.6992644667625427,0.0,0.2689514458179474,0.0,0,0,0,0,ИСТИНА
2017,0.812877357006073,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2018,0.8031837940216064,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2019,0.6654205918312073,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
2020,0.7431780099868774,0.0,0.14415885508060455,0.0,0,0,0,0,ИСТИНА
2021,0.8439050912857056,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
2022,0.7826725244522095,0.0,0.12253321707248688,0.0,0,0,0,0,ИСТИНА
2023,0.5775054097175598,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
2024,0.6926519870758057,0.0,0.2814156115055084,0.0,0,0,0,0,ИСТИНА
2025,0.754925012588501,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2026,0.6442351341247559,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2027,0.771853506565094,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2028,0.6442351341247559,0.0,0.2814156115055084,0.0,0,0,0,0,ИСТИНА
2029,0.6859594583511353,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2030,0.7773098945617676,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2031,0.8080772161483765,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2032,0.8439050912857056,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2033,0.7826725244522095,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2034,0.8311530351638794,0.0,0.12253321707248688,0.0,0,0,0,0,ИСТИНА
2035,0.7122421860694885,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2036,0.7371681928634644,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2037,0.7431780099868774,0.0,0.29422497749328613,0.0,0,0,0,0,ИСТИНА
2038,0.6791887283325195,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2039,0.8221991658210754,0.0,0.12253321707248688,0.0,0,0,0,0,ИСТИНА
2040,0.7371681928634644,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2041,0.7122421860694885,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2042,0.8634016513824463,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2043,0.839743971824646,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2044,0.8933194279670715,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2045,0.7490972280502319,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2046,0.7057950496673584,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2047,0.771853506565094,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2048,0.7663036584854126,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2049,0.8080772161483765,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2050,0.7186043858528137,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
2051,0.7490972280502319,0.0,0.0,0.0980893224477768,0,0,0,0,ИСТИНА
2052,0.8670457601547241,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2053,0.8031837940216064,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2054,0.538993239402771,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
2055,0.6926519870758057,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2056,0.7490972280502319,0.0,0.0,0.11597072333097458,0,0,0,0,ИСТИНА
2057,0.8991314172744751,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2058,0.6297846436500549,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
2059,0.6150978803634644,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2060,0.7663036584854126,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
2061,0.607673168182373,0.0,0.3140605390071869,0.0,0,0,0,0,ИСТИНА
2062,0.8311530351638794,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2063,0.5156299471855164,0.0,0.16452647745609283,0.0,0,0,0,1,ИСТИНА
2064,0.7431780099868774,0.0,0.23371636867523193,0.0,0,0,0,1,ИСТИНА
2065,0.754925012588501,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2066,0.7773098945617676,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2067,0.6513648629188538,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2068,0.8080772161483765,0.0,0.0,0.13661839067935944,0,0,0,0,ИСТИНА
2069,0.8267217874526978,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2070,0.7371681928634644,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2071,0.6859594583511353,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2072,0.6723417043685913,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2073,0.6584275364875793,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2074,0.7057950496673584,0.0,0.33459946513175964,0.0,0,0,0,0,ИСТИНА
2075,0.7186043858528137,0.0,0.2814156115055084,0.0,0,0,0,0,ИСТИНА
2076,0.8558611869812012,0.0,0.08036746829748154,0.0,0,0,0,0,ИСТИНА
2077,0.6513648629188538,0.0,0.1732981950044632,0.0,0,0,0,1,ИСТИНА
2078,0.6654205918312073,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2079,0.6001983880996704,0.0,0.2689514458179474,0.0,0,0,0,1,ИСТИНА
2080,0.7826725244522095,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2081,0.8221991658210754,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2082,0.7431780099868774,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2083,0.7057950496673584,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2084,0.6926519870758057,0.0,0.3276783227920532,0.0,0,0,0,0,ИСТИНА
2085,0.7186043858528137,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
2086,0.6723417043685913,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
2087,0.59267657995224,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
2088,0.4225146472454071,0.0,0.19194278120994568,0.0,0,1,0,0,ИСТИНА
2089,0.7186043858528137,0.0,0.287777841091156,0.0,0,0,0,0,ИСТИНА
2090,0.8175845146179199,0.0,0.1968362182378769,0.0,0,0,0,1,ИСТИНА
2091,0.8221991658210754,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2092,0.7248802781105042,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2093,0.754925012588501,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
2094,0.6791887283325195,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2095,0.7057950496673584,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2096,0.4688006341457367,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2097,0.6297846436500549,0.0,0.2689514458179474,0.0,0,0,0,0,ИСТИНА
2098,0.6001983880996704,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2099,0.5775054097175598,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
2100,0.6297846436500549,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2101,0.607673168182373,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
2102,0.6859594583511353,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2103,0.771853506565094,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2104,0.6001983880996704,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2105,0.7981967926025391,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
2106,0.5621865391731262,0.0,0.3557848632335663,0.0,0,0,0,1,ИСТИНА
2107,0.6859594583511353,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2108,0.8080772161483765,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2109,0.7057950496673584,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
2110,0.7981967926025391,0.0,0.12253321707248688,0.0,0,0,0,0,ИСТИНА
2111,0.6297846436500549,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
2112,0.6859594583511353,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2113,0.7981967926025391,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2114,0.6584275364875793,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2115,0.7248802781105042,0.0,0.1259327530860901,0.0,0,0,0,0,ИСТИНА
2116,0.8439050912857056,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2117,0.5775054097175598,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2118,0.6992644667625427,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
